week_start,store,category,price,discount_pct,marketing_spend,competitor_price_idx,avg_temp_c,is_holiday,stockout,units_sold,revenue,lag_1_units,lag_1_revenue,lag_2_units,lag_2_revenue,lag_4_units,lag_4_revenue,lag_8_units,lag_8_revenue,ma_4_units,ma_8_units
2023-01-30,Store_C,Seasonal,12.44,0,3959.85,0.972,9.4,0,0,190,2363.84,178,2193.66,202,2423.11,297,2592.6,,,219,
2023-02-06,Store_C,Seasonal,12.02,0,2916.52,0.982,5.7,0,0,163,1959.25,190,2363.84,178,2193.66,306,2793.24,,,183.25,
2023-02-13,Store_C,Seasonal,12.74,0,3567.48,0.98,9.6,0,0,172,2191.72,163,1959.25,190,2363.84,202,2423.11,,,175.75,
2023-02-20,Store_C,Seasonal,12.23,0,4077.03,0.975,9.3,0,0,170,2079.85,172,2191.72,163,1959.25,178,2193.66,,,173.75,209.75
2023-02-27,Store_C,Seasonal,12.98,0,4533.31,0.974,8.6,0,0,216,2802.83,170,2079.85,172,2191.72,190,2363.84,297,2592.6,180.25,199.625
2023-03-06,Store_C,Seasonal,12.36,0,3346.53,0.973,7.1,0,0,187,2310.79,216,2802.83,170,2079.85,163,1959.25,306,2793.24,186.25,184.75
2023-03-13,Store_C,Seasonal,12.89,0,4231.96,0.98,12.6,0,0,185,2383.82,187,2310.79,216,2802.83,172,2191.72,202,2423.11,189.5,182.625
2023-03-20,Store_C,Seasonal,12.86,0,4141.41,0.99,12.8,0,1,174,2237.5,185,2383.82,187,2310.79,170,2079.85,178,2193.66,190.5,182.125
2023-03-27,Store_C,Seasonal,12.74,17,5121.62,0.995,16.5,0,0,283,2993.22,174,2237.5,185,2383.82,216,2802.83,190,2363.84,207.25,193.75
2023-04-03,Store_C,Seasonal,12.03,0,2919.61,0.994,13.6,0,0,177,2130.16,283,2993.22,174,2237.5,187,2310.79,163,1959.25,204.75,195.5
2023-04-10,Store_C,Seasonal,13.7,0,3144.43,0.989,17.6,0,0,176,2411.9,177,2130.16,283,2993.22,185,2383.82,172,2191.72,202.5,196
2023-04-17,Store_C,Seasonal,13.03,0,4428,1.009,17.5,0,0,181,2358.18,176,2411.9,177,2130.16,174,2237.5,170,2079.85,204.25,197.375
2023-04-24,Store_C,Seasonal,13.29,0,5062.1,1.009,18.3,0,0,230,3057.04,181,2358.18,176,2411.9,283,2993.22,216,2802.83,191,199.125
2023-05-01,Store_C,Seasonal,13.15,0,4659.21,1.009,21.1,0,0,189,2484.69,230,3057.04,181,2358.18,177,2130.16,187,2310.79,194,199.375
2023-05-08,Store_C,Seasonal,13,0,4459.35,1.003,20.8,0,0,225,2925.83,189,2484.69,230,3057.04,176,2411.9,185,2383.82,206.25,204.375
2023-05-15,Store_C,Seasonal,13.28,0,3596.11,1.001,20.6,0,0,195,2589.04,225,2925.83,189,2484.69,181,2358.18,174,2237.5,209.75,207
2023-05-22,Store_C,Seasonal,13.35,0,4126.23,0.991,22.5,0,0,222,2963.34,195,2589.04,225,2925.83,230,3057.04,283,2993.22,207.75,199.375
2023-05-29,Store_C,Seasonal,12.74,0,3809.83,0.992,22.4,0,0,234,2980.39,222,2963.34,195,2589.04,189,2484.69,177,2130.16,219,206.5
2023-06-05,Store_C,Seasonal,12.74,0,4366.08,1.007,25.7,0,0,247,3146.85,234,2980.39,222,2963.34,225,2925.83,176,2411.9,224.5,215.375
2023-06-12,Store_C,Seasonal,13.56,0,5221.81,1,27,0,0,228,3091.73,247,3146.85,234,2980.39,195,2589.04,181,2358.18,232.75,221.25
2023-06-19,Store_C,Seasonal,13.35,13.5,5367.81,1.012,25.1,0,0,322,3718.47,228,3091.73,247,3146.85,222,2963.34,230,3057.04,257.75,232.75
2023-06-26,Store_C,Seasonal,13.91,10.1,6259.91,1.003,24,0,0,228,2852.36,322,3718.47,228,3091.73,234,2980.39,189,2484.69,256.25,237.625
2023-07-03,Store_C,Seasonal,13.58,0,3408.34,1.014,23.7,0,0,229,3110.62,228,2852.36,322,3718.47,247,3146.85,225,2925.83,251.75,238.125
2023-07-10,Store_C,Seasonal,13.88,23.7,4767.12,1.004,24.7,0,0,261,2766.07,229,3110.62,228,2852.36,228,3091.73,195,2589.04,260,246.375
2023-07-17,Store_C,Seasonal,13.34,0,5050.28,0.996,27.8,0,0,248,3307.45,261,2766.07,229,3110.62,322,3718.47,222,2963.34,241.5,249.625
2023-07-24,Store_C,Seasonal,13.03,5.1,5750.01,0.995,26.1,0,0,228,2820.83,248,3307.45,261,2766.07,228,2852.36,234,2980.39,241.5,248.875
2023-07-31,Store_C,Seasonal,14.4,0,4851.68,0.991,24.4,0,0,195,2808.33,228,2820.83,248,3307.45,229,3110.62,247,3146.85,233,242.375
2023-08-07,Store_C,Seasonal,14.14,0,4652.83,0.984,23.4,0,0,205,2898.9,195,2808.33,228,2820.83,261,2766.07,228,3091.73,219,239.5
2023-08-14,Store_C,Seasonal,14.14,0,4908.19,0.99,23.5,0,0,227,3209.59,205,2898.9,195,2808.33,248,3307.45,322,3718.47,213.75,227.625
2023-08-21,Store_C,Seasonal,13.93,0,3781.85,1.003,22.7,0,0,193,2687.8,227,3209.59,205,2898.9,228,2820.83,228,2852.36,205,223.25
2023-08-28,Store_C,Seasonal,13.63,0,3105.2,0.984,21.5,0,0,178,2426.57,193,2687.8,227,3209.59,195,2808.33,229,3110.62,200.75,216.875
2023-09-04,Store_C,Seasonal,14.52,0,4552.49,0.992,18.6,0,0,179,2598.32,178,2426.57,193,2687.8,205,2898.9,261,2766.07,194.25,206.625
2023-09-11,Store_C,Seasonal,14.6,0,4312.18,0.967,19.9,0,0,177,2583.34,179,2598.32,178,2426.57,227,3209.59,248,3307.45,181.75,197.75
2023-09-18,Store_C,Seasonal,14.72,0,3246.47,0.972,18.1,0,0,162,2384.23,177,2583.34,179,2598.32,193,2687.8,228,2820.83,174,189.5
2023-09-25,Store_C,Seasonal,14.29,0,3301.64,0.96,14.1,0,0,167,2385.75,162,2384.23,177,2583.34,178,2426.57,195,2808.33,171.25,186
2023-10-02,Store_C,Seasonal,14.84,0,3714.92,0.962,16.2,0,0,175,2596.82,167,2385.75,162,2384.23,179,2598.32,205,2898.9,170.25,182.25
2023-10-09,Store_C,Seasonal,14.23,0,3919.83,0.965,14,0,0,153,2176.96,175,2596.82,167,2385.75,177,2583.34,227,3209.59,164.25,173
2023-10-16,Store_C,Seasonal,14.81,0,4461.78,0.979,13.3,0,0,188,2785.05,153,2176.96,175,2596.82,162,2384.23,193,2687.8,170.75,172.375
2023-10-23,Store_C,Seasonal,15.14,0,4375.49,0.969,13.5,0,0,175,2649.05,188,2785.05,153,2176.96,167,2385.75,178,2426.57,172.75,172
2023-10-30,Store_C,Seasonal,14.46,0,4369.24,0.993,11.1,0,0,182,2632.2,175,2649.05,188,2785.05,175,2596.82,179,2598.32,174.5,172.375
2023-11-06,Store_C,Seasonal,15.37,0,4835.72,0.991,10.1,1,0,346,5318.87,182,2632.2,175,2649.05,153,2176.96,177,2583.34,222.75,193.5
2023-11-13,Store_C,Seasonal,14.61,0,5193.62,0.984,10.3,0,0,223,3258.98,346,5318.87,182,2632.2,188,2785.05,162,2384.23,231.5,201.125
2023-11-20,Store_C,Seasonal,14.11,0,4436.36,0.977,9.8,0,0,250,3527.16,223,3258.98,346,5318.87,175,2649.05,167,2385.75,250.25,211.5
2023-11-27,Store_C,Seasonal,14.98,0,3443.41,0.988,5.4,0,0,183,2741.87,250,3527.16,223,3258.98,182,2632.2,175,2596.82,250.5,212.5
2023-12-04,Store_C,Seasonal,14.69,0,3324.18,1.003,10.7,1,0,314,4611.32,183,2741.87,250,3527.16,346,5318.87,153,2176.96,242.5,232.625
2023-12-11,Store_C,Seasonal,15.17,0,4672.91,1.006,7.5,1,0,304,4610.21,314,4611.32,183,2741.87,223,3258.98,188,2785.05,262.75,247.125
2023-12-18,Store_C,Seasonal,15,0,3364.17,1.015,7.1,1,0,324,4860.21,304,4610.21,314,4611.32,250,3527.16,175,2649.05,281.25,265.75
2023-12-25,Store_C,Seasonal,15.07,6.6,5533.75,1.025,7.5,1,0,443,6237.4,324,4860.21,304,4610.21,183,2741.87,182,2632.2,346.25,298.375
2024-01-01,Store_C,Seasonal,14.64,0,3377.97,1.025,6.6,0,0,118,1727.66,443,6237.4,324,4860.21,314,4611.32,346,5318.87,297.25,269.875
2024-01-08,Store_C,Seasonal,14.89,0,2751.27,1.029,7,0,0,127,1891.16,118,1727.66,443,6237.4,304,4610.21,223,3258.98,253,257.875
2024-01-15,Store_C,Seasonal,15.32,0,3446.18,1.024,6.5,0,0,125,1914.9,127,1891.16,118,1727.66,324,4860.21,250,3527.16,203.25,242.25
2024-01-22,Store_C,Seasonal,14.21,0,3698.84,1.02,6.4,0,0,164,2329.87,125,1914.9,127,1891.16,443,6237.4,183,2741.87,133.5,239.875
2024-01-29,Store_C,Seasonal,15.55,0,3266.81,1.022,6.1,0,0,130,2021.57,164,2329.87,125,1914.9,118,1727.66,314,4611.32,136.5,216.875
2024-02-05,Store_C,Seasonal,15.84,0,2678.47,1.02,7.1,0,0,120,1900.86,130,2021.57,164,2329.87,127,1891.16,304,4610.21,134.75,193.875
2024-02-12,Store_C,Seasonal,16,12.7,5136.86,1.023,7.6,0,0,185,2585.59,120,1900.86,130,2021.57,125,1914.9,324,4860.21,149.75,176.5
2024-02-19,Store_C,Seasonal,15.55,0,4374.18,1.018,7.1,0,0,186,2891.49,185,2585.59,120,1900.86,164,2329.87,443,6237.4,155.25,144.375
2024-02-26,Store_C,Seasonal,15.06,0,4281.78,1.022,12.4,0,1,136,2048.47,186,2891.49,185,2585.59,130,2021.57,118,1727.66,156.75,146.625
2024-03-04,Store_C,Seasonal,15.31,0,2943.15,1.022,11.7,0,0,141,2158.31,136,2048.47,186,2891.49,120,1900.86,127,1891.16,162,148.375
2024-03-11,Store_C,Seasonal,15.11,0,3473.79,1.028,12.9,0,0,166,2508.79,141,2158.31,136,2048.47,185,2585.59,125,1914.9,157.25,153.5
2024-03-18,Store_C,Seasonal,16.35,0,2984.27,1.021,15,0,0,123,2010.87,166,2508.79,141,2158.31,186,2891.49,164,2329.87,141.5,148.375
2024-03-25,Store_C,Seasonal,16.02,0,3220.1,1.024,16.4,0,0,136,2179.13,123,2010.87,166,2508.79,136,2048.47,130,2021.57,141.5,149.125
2024-04-01,Store_C,Seasonal,15.4,0,3702.3,1.035,14,0,0,169,2602.67,136,2179.13,123,2010.87,141,2158.31,120,1900.86,148.5,155.25
2024-04-08,Store_C,Seasonal,16.69,0,3852.75,1.037,18.3,0,0,158,2637.06,169,2602.67,136,2179.13,166,2508.79,185,2585.59,146.5,151.875
2024-04-15,Store_C,Seasonal,15.44,0,3281.31,1.04,19.5,0,0,147,2270.19,158,2637.06,169,2602.67,123,2010.87,186,2891.49,152.5,147
2024-04-22,Store_C,Seasonal,15.39,0,4434.35,1.031,17.2,0,0,189,2908.39,147,2270.19,158,2637.06,136,2179.13,136,2048.47,165.75,153.625
2024-04-29,Store_C,Seasonal,16.07,0,4538.84,1.047,20.9,0,0,150,2409.96,189,2908.39,147,2270.19,169,2602.67,141,2158.31,161,154.75
2024-05-06,Store_C,Seasonal,15.55,0,3654.92,1.03,19.1,0,1,124,1928.51,150,2409.96,189,2908.39,158,2637.06,166,2508.79,152.5,149.5
2024-05-13,Store_C,Seasonal,15.65,0,3595.19,1.04,22.4,0,0,162,2535.89,124,1928.51,150,2409.96,147,2270.19,123,2010.87,156.25,154.375
2024-05-20,Store_C,Seasonal,16.73,0,3405.56,1.029,23.2,0,0,137,2292.2,162,2535.89,124,1928.51,189,2908.39,136,2179.13,143.25,154.5
2024-05-27,Store_C,Seasonal,16.86,0,4104.24,1.022,25.9,0,1,106,1786.84,137,2292.2,162,2535.89,150,2409.96,169,2602.67,132.25,146.625
2024-06-03,Store_C,Seasonal,16.58,23.9,6059.41,1.024,23.5,0,0,311,3922.59,106,1786.84,137,2292.2,124,1928.51,158,2637.06,179,165.75
2024-06-10,Store_C,Seasonal,16.27,0,4878.33,1.019,26.3,0,0,173,2813.88,311,3922.59,106,1786.84,162,2535.89,147,2270.19,181.75,169
2024-06-17,Store_C,Seasonal,16.97,0,5058.15,1.037,26.4,0,0,178,3020.44,173,2813.88,311,3922.59,137,2292.2,189,2908.39,192,167.625
2024-06-24,Store_C,Seasonal,17.01,0,4420.37,1.049,27.4,0,0,177,3011.14,178,3020.44,173,2813.88,106,1786.84,150,2409.96,209.75,171
2024-07-01,Store_C,Seasonal,16.24,6.8,6609.04,1.033,27.3,0,0,251,3799.7,177,3011.14,178,3020.44,311,3922.59,124,1928.51,194.75,186.875
2024-07-08,Store_C,Seasonal,16.89,11.5,6305.01,1.031,26.2,0,0,206,3079.27,251,3799.7,177,3011.14,173,2813.88,162,2535.89,203,192.375
2024-07-15,Store_C,Seasonal,16.06,0,4373.23,1.028,25,0,1,141,2263.93,206,3079.27,251,3799.7,178,3020.44,137,2292.2,193.75,192.875
2024-07-22,Store_C,Seasonal,16.94,0,4210.94,1.035,28.9,0,0,171,2896.41,141,2263.93,206,3079.27,177,3011.14,106,1786.84,192.25,201
2024-07-29,Store_C,Seasonal,17.38,0,4715.75,1.037,28.1,0,0,157,2728.56,171,2896.41,141,2263.93,251,3799.7,311,3922.59,168.75,181.75
2024-08-05,Store_C,Seasonal,16.47,0,2990.34,1.03,24.9,0,0,141,2322.96,157,2728.56,171,2896.41,206,3079.27,173,2813.88,152.5,177.75
2024-08-12,Store_C,Seasonal,16.57,0,4419.77,1.042,24.8,0,0,147,2435.84,141,2322.96,157,2728.56,141,2263.93,178,3020.44,154,173.875
2024-08-19,Store_C,Seasonal,16.7,0,4564.73,1.027,23.6,0,0,182,3039.73,147,2435.84,141,2322.96,171,2896.41,177,3011.14,156.75,174.5
2024-08-26,Store_C,Seasonal,17.16,0,3114.22,1.034,21.3,0,0,103,1767.92,182,3039.73,147,2435.84,157,2728.56,251,3799.7,143.25,156
2024-09-02,Store_C,Seasonal,16.7,0,4850.59,1.038,20.6,0,0,162,2705.95,103,1767.92,182,3039.73,141,2322.96,206,3079.27,148.5,150.5
2024-09-09,Store_C,Seasonal,17.05,0,4524.51,1.031,19.4,0,0,140,2386.68,162,2705.95,103,1767.92,147,2435.84,141,2263.93,146.75,150.375
2024-09-16,Store_C,Seasonal,17.18,0,4719.96,1.018,22.7,0,0,179,3075.97,140,2386.68,162,2705.95,182,3039.73,171,2896.41,146,151.375
2024-09-23,Store_C,Seasonal,17.02,0,4385.25,1.023,16.9,0,0,163,2774.25,179,3075.97,140,2386.68,103,1767.92,157,2728.56,161,152.125
2024-09-30,Store_C,Seasonal,17.88,6.9,5506.76,1.024,15.2,0,0,163,2714.42,163,2774.25,179,3075.97,162,2705.95,141,2322.96,161.25,154.875
2024-10-07,Store_C,Seasonal,16.94,16.5,4371.6,1.012,15.7,0,0,155,2192.11,163,2714.42,163,2774.25,140,2386.68,147,2435.84,165,155.875
2024-10-14,Store_C,Seasonal,17.66,0,2850.85,1.01,14.2,0,0,118,2084.07,155,2192.11,163,2714.42,179,3075.97,182,3039.73,149.75,147.875
2024-10-21,Store_C,Seasonal,17.23,0,3588.77,1.013,9.7,0,0,127,2187.86,118,2084.07,155,2192.11,163,2774.25,103,1767.92,140.75,150.875
2024-10-28,Store_C,Seasonal,17.67,0,3245.72,1.015,11.1,0,0,123,2173.64,127,2187.86,118,2084.07,163,2714.42,162,2705.95,130.75,146
2024-11-04,Store_C,Seasonal,17.37,0,4838.98,1.017,8.8,1,1,185,3212.82,123,2173.64,127,2187.86,155,2192.11,140,2386.68,138.25,151.625
2024-11-11,Store_C,Seasonal,17.89,0,4725.48,1.021,7.4,0,0,150,2683.75,185,3212.82,123,2173.64,118,2084.07,179,3075.97,146.25,148
2024-11-18,Store_C,Seasonal,17.42,0,4134.48,1.019,8.7,0,0,161,2804.13,150,2683.75,185,3212.82,127,2187.86,163,2774.25,154.75,147.75
2024-11-25,Store_C,Seasonal,17.95,0,5166.02,1.024,7,0,0,197,3535.88,161,2804.13,150,2683.75,123,2173.64,163,2714.42,173.25,152
2024-12-02,Store_C,Seasonal,18.19,0,3115.13,1.02,6.2,1,0,244,4438.84,197,3535.88,161,2804.13,185,3212.82,155,2192.11,188,163.125
2024-12-09,Store_C,Seasonal,17.07,8.2,5351.74,1.037,7.7,1,0,316,4954.27,244,4438.84,197,3535.88,150,2683.75,118,2084.07,229.5,187.875
2024-12-16,Store_C,Seasonal,18.76,0,3464.27,1.04,6.8,1,0,227,4258.24,316,4954.27,244,4438.84,161,2804.13,127,2187.86,246,200.375
2024-12-23,Store_C,Seasonal,18.81,0,3720.95,1.049,7.4,1,0,207,3894.27,227,4258.24,316,4954.27,197,3535.88,123,2173.64,248.5,210.875
2023-01-02,Store_C,Snacks,2.52,0,3916.8,0.993,6.6,0,0,973,2453.52,,,,,,,,,,
2023-01-09,Store_C,Snacks,2.32,0,4036.02,0.996,7,0,0,1062,2467.95,973,2453.52,,,,,,,,
2023-01-16,Store_C,Snacks,2.47,0,2626.64,0.993,6.3,0,0,893,2206.77,1062,2467.95,973,2453.52,,,,,,
2023-01-23,Store_C,Snacks,2.54,0,4169.8,0.978,4.8,0,0,1101,2799.76,893,2206.77,1062,2467.95,,,,,1007.25,
2023-01-30,Store_C,Snacks,2.5,15.8,5232.53,0.975,7.9,0,0,1514,3183.23,1101,2799.76,893,2206.77,973,2453.52,,,1142.5,
2023-02-06,Store_C,Snacks,2.54,0,2787.47,0.962,6.9,0,0,921,2337.21,1514,3183.23,1101,2799.76,1062,2467.95,,,1107.25,
2023-02-13,Store_C,Snacks,2.59,25,5489.14,0.985,9,0,0,1332,2587.63,921,2337.21,1514,3183.23,893,2206.77,,,1217,
2023-02-20,Store_C,Snacks,2.63,0,4623.24,0.993,7.9,0,0,926,2435.79,1332,2587.63,921,2337.21,1101,2799.76,,,1173.25,1090.25
2023-02-27,Store_C,Snacks,2.45,0,3339.77,0.994,9.1,0,0,838,2049.63,926,2435.79,1332,2587.63,1514,3183.23,973,2453.52,1004.25,1073.375
2023-03-06,Store_C,Snacks,2.59,0,4555.18,1.006,13.6,0,0,1066,2761.99,838,2049.63,926,2435.79,921,2337.21,1062,2467.95,1040.5,1073.875
2023-03-13,Store_C,Snacks,2.63,0,2833.83,1.004,9.1,0,0,874,2300.95,1066,2761.99,838,2049.63,1332,2587.63,893,2206.77,926,1071.5
2023-03-20,Store_C,Snacks,2.66,0,4315.73,0.98,14.7,0,0,981,2606.25,874,2300.95,1066,2761.99,926,2435.79,1101,2799.76,939.75,1056.5
2023-03-27,Store_C,Snacks,2.6,0,3573.72,0.994,12.7,0,0,1030,2681.23,981,2606.25,874,2300.95,838,2049.63,1514,3183.23,987.75,996
2023-04-03,Store_C,Snacks,2.74,0,2958.57,1.003,16.2,0,0,916,2513.84,1030,2681.23,981,2606.25,1066,2761.99,921,2337.21,950.25,995.375
2023-04-10,Store_C,Snacks,2.7,0,4370.57,1.01,15.8,0,0,1059,2860.53,916,2513.84,1030,2681.23,874,2300.95,1332,2587.63,996.5,961.25
2023-04-17,Store_C,Snacks,2.69,0,4187.16,1.011,20.5,0,0,1139,3060.9,1059,2860.53,916,2513.84,981,2606.25,926,2435.79,1036,987.875
2023-04-24,Store_C,Snacks,2.76,0,3669.98,1.028,19.3,0,0,960,2650.77,1139,3060.9,1059,2860.53,1030,2681.23,838,2049.63,1018.5,1003.125
2023-05-01,Store_C,Snacks,2.73,0,3934.67,1.03,22.8,0,0,1113,3036.36,960,2650.77,1139,3060.9,916,2513.84,1066,2761.99,1067.75,1009
2023-05-08,Store_C,Snacks,2.77,0,4205.42,1.02,23.3,0,0,1019,2822.5,1113,3036.36,960,2650.77,1059,2860.53,874,2300.95,1057.75,1027.125
2023-05-15,Store_C,Snacks,2.7,14.3,4760.48,1.03,19.3,0,0,1387,3204.19,1019,2822.5,1113,3036.36,1139,3060.9,981,2606.25,1119.75,1077.875
2023-05-22,Store_C,Snacks,2.77,0,3744.51,1.041,23.1,0,0,1053,2911.56,1387,3204.19,1019,2822.5,960,2650.77,1030,2681.23,1143,1080.75
2023-05-29,Store_C,Snacks,2.85,0,4051.79,1.06,24,0,0,1042,2968.2,1053,2911.56,1387,3204.19,1113,3036.36,916,2513.84,1125.25,1096.5
2023-06-05,Store_C,Snacks,2.84,0,3056.6,1.063,25.3,0,0,1156,3278.76,1042,2968.2,1053,2911.56,1019,2822.5,1059,2860.53,1159.5,1108.625
2023-06-12,Store_C,Snacks,2.84,0,4216.67,1.066,27.9,0,0,1235,3504.65,1156,3278.76,1042,2968.2,1387,3204.19,1139,3060.9,1121.5,1120.625
2023-06-19,Store_C,Snacks,2.97,0,3742.14,1.057,25.6,0,0,997,2963.27,1235,3504.65,1156,3278.76,1053,2911.56,960,2650.77,1107.5,1125.25
2023-06-26,Store_C,Snacks,2.99,0,3263.28,1.068,26.8,0,0,902,2698.29,997,2963.27,1235,3504.65,1042,2968.2,1113,3036.36,1072.5,1098.875
2023-07-03,Store_C,Snacks,2.71,12.5,6332.02,1.059,27.6,0,0,1418,3356.77,902,2698.29,997,2963.27,1156,3278.76,1019,2822.5,1138,1148.75
2023-07-10,Store_C,Snacks,2.8,0,3663.62,1.043,24.8,0,0,1068,2989.6,1418,3356.77,902,2698.29,1235,3504.65,1387,3204.19,1096.25,1108.875
2023-07-17,Store_C,Snacks,3.09,0,3505.64,1.056,23.9,0,0,870,2687.24,1068,2989.6,1418,3356.77,997,2963.27,1053,2911.56,1064.5,1086
2023-07-24,Store_C,Snacks,2.78,0,3689.69,1.039,26.1,0,0,984,2732.4,870,2687.24,1068,2989.6,902,2698.29,1042,2968.2,1085,1078.75
2023-07-31,Store_C,Snacks,2.86,20.3,5483.38,1.04,25.9,0,0,1639,3741.86,984,2732.4,870,2687.24,1418,3356.77,1156,3278.76,1140.25,1139.125
2023-08-07,Store_C,Snacks,2.91,0,4753.99,1.011,23.9,0,0,1135,3300.09,1639,3741.86,984,2732.4,1068,2989.6,1235,3504.65,1157,1126.625
2023-08-14,Store_C,Snacks,2.86,0,3093.96,1.012,22.8,0,0,950,2716.41,1135,3300.09,1639,3741.86,870,2687.24,997,2963.27,1177,1120.75
2023-08-21,Store_C,Snacks,2.86,0,3783.91,0.999,24,0,0,937,2682.71,950,2716.41,1135,3300.09,984,2732.4,902,2698.29,1165.25,1125.125
2023-08-28,Store_C,Snacks,2.97,22.3,5206.62,0.993,20.8,0,0,1420,3273.33,937,2682.71,950,2716.41,1639,3741.86,1418,3356.77,1110.5,1125.375
2023-09-04,Store_C,Snacks,2.91,0,4472.03,0.975,21.7,0,0,1137,3306.17,1420,3273.33,937,2682.71,1135,3300.09,1068,2989.6,1111,1134
2023-09-11,Store_C,Snacks,2.76,0,3780.45,0.996,21.8,0,0,997,2753.48,1137,3306.17,1420,3273.33,950,2716.41,870,2687.24,1122.75,1149.875
2023-09-18,Store_C,Snacks,2.95,16.9,5583.94,1.002,16.9,0,0,1195,2932.9,997,2753.48,1137,3306.17,937,2682.71,984,2732.4,1187.25,1176.25
2023-09-25,Store_C,Snacks,2.95,0,3635.75,1.01,15.8,0,0,1000,2951.32,1195,2932.9,997,2753.48,1420,3273.33,1639,3741.86,1082.25,1096.375
2023-10-02,Store_C,Snacks,3.1,0,3426.88,1.003,15.8,0,0,711,2203,1000,2951.32,1195,2932.9,1137,3306.17,1135,3300.09,975.75,1043.375
2023-10-09,Store_C,Snacks,3.05,0,3229.55,1.006,18.4,0,0,720,2196.2,711,2203,1000,2951.32,997,2753.48,950,2716.41,906.5,1014.625
2023-10-16,Store_C,Snacks,3.01,0,2967.28,1.009,15.8,0,0,838,2518.65,720,2196.2,711,2203,1195,2932.9,937,2682.71,817.25,1002.25
2023-10-23,Store_C,Snacks,2.99,0,4489.98,1.031,10.1,0,0,928,2777.52,838,2518.65,720,2196.2,1000,2951.32,1420,3273.33,799.25,940.75
2023-10-30,Store_C,Snacks,2.98,0,4635.45,1.031,11.5,0,0,955,2844.26,928,2777.52,838,2518.65,711,2203,1137,3306.17,860.25,918
2023-11-06,Store_C,Snacks,3.07,0,4977.06,1.042,13.7,1,1,738,2263.93,955,2844.26,928,2777.52,720,2196.2,997,2753.48,864.75,885.625
2023-11-13,Store_C,Snacks,3.11,0,4547.16,1.036,9.4,0,0,819,2547.34,738,2263.93,955,2844.26,838,2518.65,1195,2932.9,860,838.625
2023-11-20,Store_C,Snacks,3.04,0,4987.04,1.041,7.6,0,0,858,2611.99,819,2547.34,738,2263.93,928,2777.52,1000,2951.32,842.5,820.875
2023-11-27,Store_C,Snacks,3.08,5.7,5013.65,1.032,10,0,0,1072,3110.87,858,2611.99,819,2547.34,955,2844.26,711,2203,871.75,866
2023-12-04,Store_C,Snacks,3.16,0,3338.99,1.028,9.9,1,0,924,2919.58,1072,3110.87,858,2611.99,738,2263.93,720,2196.2,918.25,891.5
2023-12-11,Store_C,Snacks,3.28,19.9,6183.94,1.034,6.4,1,0,1464,3851.45,924,2919.58,1072,3110.87,819,2547.34,838,2518.65,1079.5,969.75
2023-12-18,Store_C,Snacks,3.03,0,3172.76,1.01,4.4,1,0,1219,3693.18,1464,3851.45,924,2919.58,858,2611.99,928,2777.52,1169.75,1006.125
2023-12-25,Store_C,Snacks,3.07,0,4990.19,1.005,6.9,1,0,1240,3812.25,1219,3693.18,1464,3851.45,1072,3110.87,955,2844.26,1211.75,1041.75
2024-01-01,Store_C,Snacks,2.97,0,2993.12,0.994,5.8,0,0,627,1862.99,1240,3812.25,1219,3693.18,924,2919.58,738,2263.93,1137.5,1027.875
2024-01-08,Store_C,Snacks,3.21,19.9,4532.23,0.982,8.2,0,0,907,2330.42,627,1862.99,1240,3812.25,1464,3851.45,819,2547.34,998.25,1038.875
2024-01-15,Store_C,Snacks,2.88,0,3807.65,1.002,6.5,0,0,793,2286.97,907,2330.42,627,1862.99,1219,3693.18,858,2611.99,891.75,1030.75
2024-01-22,Store_C,Snacks,3.09,0,2666.16,0.993,9.8,0,0,605,1870.77,793,2286.97,907,2330.42,1240,3812.25,1072,3110.87,733,972.375
2024-01-29,Store_C,Snacks,3.25,0,4213.77,0.994,7.5,0,0,731,2374.54,605,1870.77,793,2286.97,627,1862.99,924,2919.58,759,948.25
2024-02-05,Store_C,Snacks,3.22,13.8,5602.78,0.988,8.7,0,0,931,2586.89,731,2374.54,605,1870.77,907,2330.42,1464,3851.45,765,881.625
2024-02-12,Store_C,Snacks,3.13,14.2,5848.5,0.982,6.7,0,0,903,2422.2,931,2586.89,731,2374.54,793,2286.97,1219,3693.18,792.5,842.125
2024-02-19,Store_C,Snacks,3.49,0,3627.46,0.982,12.1,0,0,593,2070.5,903,2422.2,931,2586.89,605,1870.77,1240,3812.25,789.5,761.25
2024-02-26,Store_C,Snacks,3.27,24.2,5134.05,0.976,11.2,0,0,962,2380.34,593,2070.5,903,2422.2,731,2374.54,627,1862.99,847.25,803.125
2024-03-04,Store_C,Snacks,3.37,0,2933.73,0.981,9.6,0,0,635,2142.98,962,2380.34,593,2070.5,931,2586.89,907,2330.42,773.25,769.125
2024-03-11,Store_C,Snacks,3.15,8.3,4881.62,0.984,13,0,0,879,2535.67,635,2142.98,962,2380.34,903,2422.2,793,2286.97,767.25,779.875
2024-03-18,Store_C,Snacks,3.36,0,3746.23,0.998,16.1,0,0,758,2543.78,879,2535.67,635,2142.98,593,2070.5,605,1870.77,808.5,799
2024-03-25,Store_C,Snacks,3.31,0,3625.31,0.985,16.9,0,0,834,2762.82,758,2543.78,879,2535.67,962,2380.34,731,2374.54,776.5,811.875
2024-04-01,Store_C,Snacks,3.29,0,4459.72,1.005,13.9,0,0,791,2601.73,834,2762.82,758,2543.78,635,2142.98,931,2586.89,815.5,794.375
